name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,otsu,17,37.295,23.815,-36.14426,0.988,0.916,-7.28745,51.378,60.339,17.44132
Case_1-02,avg,otsu,17,37.441,23.078,-38.36169,0.988,0.908,-8.09717,54.693,57.194,4.5728
Case_1-03,avg,otsu,17,37.908,25.564,-32.56305,0.99,0.945,-4.54545,51.283,63.962,24.72359
Case_1-04,avg,otsu,17,37.908,25.241,-33.41511,0.991,0.945,-4.64178,54.941,63.54,15.65134
Case_1-05,avg,otsu,17,37.837,25.409,-32.84616,0.99,0.943,-4.74747,50.689,65.068,28.3671
Case_1-06,avg,otsu,17,37.314,23.387,-37.32379,0.99,0.919,-7.17172,53.472,59.332,10.95901
Case_1-07,avg,otsu,17,37.618,24.489,-34.90085,0.991,0.936,-5.54995,49.355,65.238,32.18114
Case_1-08,avg,otsu,17,38.068,25.595,-32.76505,0.989,0.94,-4.9545,51.963,64.284,23.7111
Case_10-01,avg,otsu,17,36.735,22.408,-39.00095,0.984,0.804,-18.29268,43.705,66.771,52.77657
Case_10-02,avg,otsu,17,37.742,22.238,-41.0789,0.987,0.808,-18.13576,46.218,66.055,42.92051
Case_10-03,avg,otsu,17,36.142,22.263,-38.40131,0.981,0.796,-18.85831,43.096,66.372,54.00965
Case_10-04,avg,otsu,17,36.918,21.751,-41.08294,0.985,0.8,-18.78173,44.159,65.248,47.75697
Case_10-05,avg,otsu,17,38.855,25.026,-35.5913,0.988,0.886,-10.32389,52.992,66.796,26.04921
Case_10-06,avg,otsu,17,37.736,22.282,-40.95294,0.987,0.822,-16.71733,46.754,64.711,38.40741
Case_10-07,avg,otsu,17,37.601,22.373,-40.49892,0.988,0.825,-16.49798,45.283,66.517,46.89177
Case_10-08,avg,otsu,17,37.554,22.44,-40.24605,0.987,0.827,-16.21074,45.328,66.517,46.74594
Case_10-09,avg,otsu,17,37.065,22.703,-38.74815,0.986,0.83,-15.8215,45.081,66.896,48.39067
Case_10-10,avg,otsu,17,37.843,24.207,-36.03308,0.984,0.837,-14.93902,43.628,67.347,54.36646
Case_11-07,avg,otsu,17,38.024,23.879,-37.20019,0.982,0.829,-15.58045,44.148,56.864,28.80312
Case_11-09,avg,otsu,17,42.35,30.125,-28.86659,0.981,0.938,-4.38328,48.725,50.351,3.3371
Case_11-10,avg,otsu,17,39.988,27.32,-31.6795,0.981,0.899,-8.35882,41.393,56.002,35.29341
Case_11-11,avg,otsu,17,40.143,27.081,-32.53867,0.982,0.896,-8.75764,49.617,54.938,10.72415
Case_11-12,avg,otsu,17,39.724,26.682,-32.83154,0.982,0.889,-9.47047,53.37,56.06,5.04028
