name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,7,35.513,31.617,-10.97063,0.982,0.973,-0.9165,52.735,53.134,0.75661
Case_1-02,avg,multilevel_tresholding,7,35.612,31.825,-10.63406,0.982,0.976,-0.611,54.475,51.999,-4.5452
Case_1-03,avg,multilevel_tresholding,7,36.059,32.913,-8.72459,0.985,0.981,-0.40609,51.448,57.339,11.4504
Case_1-04,avg,multilevel_tresholding,7,36.06,33.288,-7.68719,0.986,0.984,-0.20284,54.6,57.626,5.54212
Case_1-05,avg,multilevel_tresholding,7,36.008,32.716,-9.14241,0.985,0.98,-0.50761,51.409,58.085,12.98605
Case_1-06,avg,multilevel_tresholding,7,35.482,31.826,-10.30382,0.985,0.978,-0.71066,54.128,52.868,-2.32782
Case_1-07,avg,multilevel_tresholding,7,35.785,32.347,-9.60738,0.987,0.98,-0.70922,51.387,55.184,7.38903
Case_1-08,avg,multilevel_tresholding,7,36.215,33.141,-8.4882,0.983,0.98,-0.30519,51.919,56.385,8.60186
Case_10-01,avg,multilevel_tresholding,7,34.946,28.521,-18.38551,0.976,0.921,-5.63525,42.96,56.853,32.33939
Case_10-02,avg,multilevel_tresholding,7,35.813,29.32,-18.13029,0.98,0.935,-4.59184,45.966,54.966,19.57969
Case_10-03,avg,multilevel_tresholding,7,34.463,28.198,-18.17892,0.973,0.914,-6.06372,42.322,57.058,34.81877
Case_10-04,avg,multilevel_tresholding,7,35.063,28.304,-19.27673,0.978,0.924,-5.52147,43.414,56.327,29.74386
Case_10-05,avg,multilevel_tresholding,7,36.909,31.966,-13.3924,0.982,0.959,-2.34216,53.361,58.385,9.41512
Case_10-06,avg,multilevel_tresholding,7,35.791,29.584,-17.34235,0.98,0.94,-4.08163,46.239,53.903,16.57475
Case_10-07,avg,multilevel_tresholding,7,35.684,29.102,-18.44524,0.981,0.937,-4.48522,44.532,56.67,27.2568
Case_10-08,avg,multilevel_tresholding,7,35.654,29.232,-18.012,0.981,0.938,-4.38328,44.582,56.513,26.76192
Case_10-09,avg,multilevel_tresholding,7,35.198,29.034,-17.51236,0.98,0.934,-4.69388,44.956,56.448,25.56277
Case_10-10,avg,multilevel_tresholding,7,35.995,30.008,-16.63287,0.977,0.928,-5.01535,42.752,57.656,34.86153
Case_11-07,avg,multilevel_tresholding,7,36.157,30.339,-16.09094,0.975,0.936,-4,45.684,51.181,12.03266
Case_11-09,avg,multilevel_tresholding,7,40.644,36.841,-9.35685,0.974,0.968,-0.61602,47.147,51.048,8.27412
Case_11-10,avg,multilevel_tresholding,7,38.256,33.334,-12.86596,0.973,0.953,-2.0555,38.639,49.338,27.68964
Case_11-11,avg,multilevel_tresholding,7,38.322,33.455,-12.70028,0.974,0.955,-1.95072,41.793,49.694,18.90508
Case_11-12,avg,multilevel_tresholding,7,37.84,33.017,-12.74577,0.973,0.951,-2.26105,52.506,56.665,7.921
Case_11-13,avg,multilevel_tresholding,7,39.641,34.954,-11.82362,0.974,0.96,-1.43737,44.545,53.654,20.44898
Case_11-15,avg,multilevel_tresholding,7,37.002,32.051,-13.38036,0.981,0.958,-2.34455,51.014,52.696,3.29713
Case_12-01,avg,multilevel_tresholding,7,36.767,33.881,-7.84943,0.986,0.979,-0.70994,52.954,57.537,8.65468
Case_12-02,avg,multilevel_tresholding,7,36.615,33.777,-7.75092,0.987,0.98,-0.70922,52.77,57.166,8.33049
Case_12-03,avg,multilevel_tresholding,7,36.529,33.723,-7.68157,0.986,0.979,-0.70994,52.071,54.91,5.45217
Case_12-04,avg,multilevel_tresholding,7,36.886,32.516,-11.84731,0.987,0.971,-1.62107,50.243,55.352,10.16858
Case_12-05,avg,multilevel_tresholding,7,36.478,31.778,-12.88448,0.985,0.963,-2.2335,46.963,55.495,18.16749
Case_12-06,avg,multilevel_tresholding,7,36.103,31.874,-11.71371,0.985,0.966,-1.92893,46.111,55.999,21.44391
Case_12-07,avg,multilevel_tresholding,7,36.32,31.792,-12.46696,0.984,0.962,-2.23577,46.224,56.176,21.52994
Case_12-08,avg,multilevel_tresholding,7,36.373,32.198,-11.47829,0.986,0.969,-1.72414,47.316,55.927,18.19892
