name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,3,35.513,33.784,-4.86864,0.982,0.982,0,52.735,54.515,3.37537
Case_1-02,avg,multilevel_tresholding,3,35.612,33.744,-5.24542,0.982,0.982,0,54.475,54.274,-0.36898
Case_1-03,avg,multilevel_tresholding,3,36.059,34.259,-4.99182,0.985,0.984,-0.10152,51.448,56.062,8.96828
Case_1-04,avg,multilevel_tresholding,3,36.06,35.357,-1.94953,0.986,0.988,0.20284,54.6,56.772,3.97802
Case_1-05,avg,multilevel_tresholding,3,36.008,34.854,-3.20484,0.985,0.986,0.10152,51.409,55.613,8.17756
Case_1-06,avg,multilevel_tresholding,3,35.482,33.672,-5.10118,0.985,0.984,-0.10152,54.128,54.969,1.55372
Case_1-07,avg,multilevel_tresholding,3,35.785,33.787,-5.58334,0.987,0.986,-0.10132,51.387,54.885,6.80717
Case_1-08,avg,multilevel_tresholding,3,36.215,34.247,-5.43421,0.983,0.983,0,51.919,55.934,7.7332
Case_10-01,avg,multilevel_tresholding,3,34.946,33.695,-3.57981,0.976,0.976,0,42.96,47.261,10.01164
Case_10-02,avg,multilevel_tresholding,3,35.813,33.421,-6.67914,0.98,0.978,-0.20408,45.966,47.179,2.63891
Case_10-03,avg,multilevel_tresholding,3,34.463,33.533,-2.69855,0.973,0.974,0.10277,42.322,46.684,10.3067
Case_10-04,avg,multilevel_tresholding,3,35.063,32.918,-6.11756,0.978,0.976,-0.2045,43.414,48.19,11.00106
Case_10-05,avg,multilevel_tresholding,3,36.909,35.085,-4.94188,0.982,0.981,-0.10183,53.361,56.173,5.26977
Case_10-06,avg,multilevel_tresholding,3,35.791,32.459,-9.3096,0.98,0.976,-0.40816,46.239,48.46,4.8033
Case_10-07,avg,multilevel_tresholding,3,35.684,33.779,-5.33853,0.981,0.98,-0.10194,44.532,49.224,10.53624
Case_10-08,avg,multilevel_tresholding,3,35.654,33.778,-5.26168,0.981,0.98,-0.10194,44.582,49.267,10.50873
Case_10-09,avg,multilevel_tresholding,3,35.198,34.066,-3.21609,0.98,0.98,0,44.956,46.419,3.25429
Case_10-10,avg,multilevel_tresholding,3,35.995,34.931,-2.95597,0.977,0.977,0,42.752,48.099,12.50702
Case_11-07,avg,multilevel_tresholding,3,36.157,34.451,-4.71831,0.975,0.975,0,45.684,47.224,3.37098
Case_11-09,avg,multilevel_tresholding,3,40.644,38.882,-4.3352,0.974,0.976,0.20534,47.147,48.814,3.53575
Case_11-10,avg,multilevel_tresholding,3,38.256,36.694,-4.08302,0.973,0.975,0.20555,38.639,41.677,7.86252
Case_11-11,avg,multilevel_tresholding,3,38.322,36.759,-4.0786,0.974,0.976,0.20534,41.793,44.41,6.26181
Case_11-12,avg,multilevel_tresholding,3,37.84,36.059,-4.70666,0.973,0.973,0,52.506,53.966,2.78063
Case_11-13,avg,multilevel_tresholding,3,39.641,37.709,-4.87374,0.974,0.975,0.10267,44.545,48.844,9.65091
Case_11-15,avg,multilevel_tresholding,3,37.002,36.065,-2.5323,0.981,0.981,0,51.014,49.397,-3.16972
Case_12-01,avg,multilevel_tresholding,3,36.767,36.537,-0.62556,0.986,0.988,0.20284,52.954,53.051,0.18318
Case_12-02,avg,multilevel_tresholding,3,36.615,36.68,0.17752,0.987,0.989,0.20263,52.77,53.482,1.34925
Case_12-03,avg,multilevel_tresholding,3,36.529,35.809,-1.97104,0.986,0.987,0.10142,52.071,53.451,2.65023
Case_12-04,avg,multilevel_tresholding,3,36.886,35.198,-4.57626,0.987,0.986,-0.10132,50.243,54.167,7.81004
Case_12-05,avg,multilevel_tresholding,3,36.478,34.74,-4.76452,0.985,0.984,-0.10152,46.963,53.624,14.18351
Case_12-06,avg,multilevel_tresholding,3,36.103,35.575,-1.46248,0.985,0.986,0.10152,46.111,53.337,15.67088
Case_12-07,avg,multilevel_tresholding,3,36.32,34.894,-3.92621,0.984,0.984,0,46.224,53.367,15.45301
Case_12-08,avg,multilevel_tresholding,3,36.373,35.533,-2.30941,0.986,0.986,0,47.316,53.346,12.7441
Case_12-09,avg,multilevel_tresholding,3,36.466,35.458,-2.76422,0.987,0.987,0,47.507,53.598,12.82127
Case_12-10,avg,multilevel_tresholding,3,36.297,36.474,0.48764,0.986,0.988,0.20284,53.454,52.877,-1.07943
Case_12-11,avg,multilevel_tresholding,3,36.468,35.274,-3.2741,0.987,0.987,0,52.939,54.851,3.6117
Case_12-12,avg,multilevel_tresholding,3,36.436,35.531,-2.48381,0.984,0.985,0.10163,50.755,52.207,2.8608
Case_13-01,avg,multilevel_tresholding,3,35.595,34.42,-3.30103,0.976,0.977,0.10246,43.483,47.874,10.0982
Case_13-02,avg,multilevel_tresholding,3,35.631,34.301,-3.7327,0.975,0.975,0,44.567,45.506,2.10694
Case_13-03,avg,multilevel_tresholding,3,35.83,33.744,-5.82194,0.977,0.976,-0.10235,45.031,48.072,6.75313
Case_13-04,avg,multilevel_tresholding,3,36.31,35.342,-2.66593,0.974,0.977,0.30801,44.778,52.628,17.53093
Case_13-05,avg,multilevel_tresholding,3,35.974,35.027,-2.63246,0.976,0.978,0.20492,43.414,50.796,17.00373
Case_13-06,avg,multilevel_tresholding,3,35.914,34.529,-3.85643,0.979,0.979,0,44.094,48.323,9.59087
Case_13-07,avg,multilevel_tresholding,3,35.477,34.779,-1.96747,0.975,0.977,0.20513,42.582,48.817,14.64234
Case_13-10,avg,multilevel_tresholding,3,35.719,34.724,-2.78563,0.972,0.975,0.30864,44.158,50.254,13.80497
Case_13-11,avg,multilevel_tresholding,3,35.605,33.807,-5.04985,0.973,0.974,0.10277,44.437,48.774,9.75988
Case_13-12,avg,multilevel_tresholding,3,36.334,33.909,-6.67419,0.976,0.975,-0.10246,53.295,55.348,3.85214
Case_14-01,avg,multilevel_tresholding,3,36.306,35.963,-0.94475,0.963,0.967,0.41537,49.816,55.575,11.56054
Case_14-02,avg,multilevel_tresholding,3,36.13,35.999,-0.36258,0.959,0.964,0.52138,45.68,52.66,15.28021
Case_14-03,avg,multilevel_tresholding,3,36.309,34.976,-3.67127,0.967,0.968,0.10341,47.178,54.091,14.65302
Case_14-04,avg,multilevel_tresholding,3,36.849,35.191,-4.49944,0.983,0.982,-0.10173,47.988,53.639,11.77586
Case_14-05,avg,multilevel_tresholding,3,36.21,34.458,-4.83844,0.968,0.968,0,49.127,54.36,10.65198
Case_14-06,avg,multilevel_tresholding,3,36.267,35.485,-2.15623,0.977,0.978,0.10235,48.443,54.514,12.53225
Case_14-07,avg,multilevel_tresholding,3,36.106,34.682,-3.94394,0.969,0.969,0,46.947,52.757,12.37566
Case_14-08,avg,multilevel_tresholding,3,36.381,35.795,-1.61073,0.974,0.976,0.20534,46.815,54.198,15.77059
Case_14-09,avg,multilevel_tresholding,3,36.277,35.658,-1.70632,0.969,0.971,0.2064,45.417,53.382,17.53749
Case_14-11,avg,multilevel_tresholding,3,36.22,35.349,-2.40475,0.963,0.965,0.20768,45.06,52.192,15.82779
Case_14-12,avg,multilevel_tresholding,3,36.482,35.906,-1.57886,0.962,0.965,0.31185,46.855,53.792,14.80525
Case_15-02,avg,multilevel_tresholding,3,37.426,36.086,-3.5804,0.974,0.976,0.20534,51.56,56.047,8.70248
Case_15-03,avg,multilevel_tresholding,3,36.389,35.7,-1.89343,0.97,0.974,0.41237,51.642,56.364,9.14372
Case_15-04,avg,multilevel_tresholding,3,37.255,37.404,0.39995,0.975,0.979,0.41026,49.542,54.139,9.279
Case_15-05,avg,multilevel_tresholding,3,37.537,37.56,0.06127,0.979,0.982,0.30644,50.103,54.477,8.73002
Case_15-06,avg,multilevel_tresholding,3,37.464,37.11,-0.94491,0.98,0.982,0.20408,51.358,53.358,3.89423
Case_15-07,avg,multilevel_tresholding,3,37.629,36.94,-1.83103,0.984,0.985,0.10163,53.735,56.331,4.83112
Case_15-08,avg,multilevel_tresholding,3,37.312,36.906,-1.08812,0.98,0.983,0.30612,51.613,54.907,6.38211
Case_15-09,avg,multilevel_tresholding,3,36.909,36.397,-1.3872,0.977,0.98,0.30706,51.95,53.21,2.42541
Case_15-10,avg,multilevel_tresholding,3,36.396,36.467,0.19508,0.98,0.983,0.30612,53.547,55.209,3.10382
Case_15-11,avg,multilevel_tresholding,3,36.103,35.753,-0.96945,0.976,0.979,0.30738,50.066,56.328,12.50749
Case_15-12,avg,multilevel_tresholding,3,37.534,36.481,-2.80546,0.982,0.983,0.10183,52.717,54.575,3.52448
Case_16-01,avg,multilevel_tresholding,3,37.282,36.749,-1.42964,0.969,0.973,0.4128,52.859,51.057,-3.40907
Case_16-02,avg,multilevel_tresholding,3,37.25,36.75,-1.34228,0.976,0.979,0.30738,43.662,52.966,21.30915
Case_16-03,avg,multilevel_tresholding,3,37.059,36.292,-2.06967,0.971,0.974,0.30896,41.108,52.018,26.53985
Case_16-04,avg,multilevel_tresholding,3,37.506,36.703,-2.14099,0.971,0.974,0.30896,44.439,51.495,15.87795
Case_16-05,avg,multilevel_tresholding,3,37.549,37.085,-1.23572,0.971,0.975,0.41195,53.725,55.106,2.5705
Case_16-06,avg,multilevel_tresholding,3,36.268,36.558,0.7996,0.98,0.983,0.30612,50.777,52.699,3.78518
Case_16-07,avg,multilevel_tresholding,3,37.269,37.453,0.49371,0.976,0.98,0.40984,43.671,53.119,21.63449
Case_16-08,avg,multilevel_tresholding,3,36.406,35.825,-1.59589,0.981,0.983,0.20387,48.702,54.544,11.9954
