name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,11,33.476,27.318,-18.39527,0.972,0.947,-2.57202,52.435,49.785,-5.05388
Case_1-02,avg,multilevel_tresholding,11,33.482,27.009,-19.33278,0.972,0.948,-2.46914,52.75,48.489,-8.07773
Case_1-03,avg,multilevel_tresholding,11,33.98,29.014,-14.61448,0.977,0.964,-1.3306,49.548,56.507,14.04497
Case_1-04,avg,multilevel_tresholding,11,33.947,28.925,-14.79365,0.979,0.967,-1.22574,52.916,55.678,5.21959
Case_1-05,avg,multilevel_tresholding,11,33.969,28.759,-15.33751,0.978,0.962,-1.63599,49.426,56.404,14.11808
Case_1-06,avg,multilevel_tresholding,11,33.434,27.246,-18.50811,0.977,0.953,-2.4565,53.791,48.953,-8.99407
Case_1-07,avg,multilevel_tresholding,11,33.741,28.069,-16.81041,0.981,0.959,-2.24261,52.955,51.791,-2.19809
Case_1-08,avg,multilevel_tresholding,11,34.152,29.116,-14.74584,0.975,0.961,-1.4359,49.907,54.204,8.61001
Case_10-01,avg,multilevel_tresholding,11,32.913,24.799,-24.65287,0.964,0.851,-11.72199,41.999,56.031,33.41032
Case_10-02,avg,multilevel_tresholding,11,33.662,25.107,-25.41441,0.969,0.866,-10.62951,44.972,53.948,19.95909
Case_10-03,avg,multilevel_tresholding,11,32.564,24.575,-24.53323,0.961,0.842,-12.38293,41.347,53.993,30.58505
Case_10-04,avg,multilevel_tresholding,11,32.984,24.357,-26.15511,0.967,0.853,-11.78904,42.219,52.48,24.30422
Case_10-05,avg,multilevel_tresholding,11,34.767,27.921,-19.69109,0.972,0.919,-5.45267,50.273,55.376,10.15058
Case_10-06,avg,multilevel_tresholding,11,33.637,25.262,-24.89818,0.97,0.876,-9.69072,45.244,52.774,16.64309
Case_10-07,avg,multilevel_tresholding,11,33.555,25.065,-25.30174,0.971,0.874,-9.9897,43.705,53.447,22.29036
Case_10-08,avg,multilevel_tresholding,11,33.535,25.144,-25.02162,0.971,0.876,-9.78373,43.72,53.705,22.83852
Case_10-09,avg,multilevel_tresholding,11,33.125,25.197,-23.93358,0.969,0.873,-9.90712,44.105,54.717,24.06076
Case_10-10,avg,multilevel_tresholding,11,33.951,26.501,-21.94339,0.965,0.872,-9.63731,42.055,57.86,37.58174
Case_11-07,avg,multilevel_tresholding,11,34.089,26.357,-22.6818,0.963,0.873,-9.34579,54.242,56.264,3.72774
Case_11-09,avg,multilevel_tresholding,11,38.547,32.866,-14.73785,0.965,0.947,-1.86528,48.089,50.27,4.53534
Case_11-10,avg,multilevel_tresholding,11,36.241,29.682,-18.09829,0.964,0.919,-4.66805,39.272,54.562,38.93359
Case_11-11,avg,multilevel_tresholding,11,36.246,29.607,-18.3165,0.965,0.919,-4.76684,39.729,54.155,36.31101
Case_11-12,avg,multilevel_tresholding,11,35.801,29.195,-18.452,0.962,0.912,-5.19751,45.986,53.54,16.42674
Case_11-13,avg,multilevel_tresholding,11,37.679,31.209,-17.17137,0.966,0.933,-3.41615,45.616,54.395,19.24544
Case_11-15,avg,multilevel_tresholding,11,34.824,28.253,-18.86917,0.971,0.921,-5.14933,54.989,56.555,2.84784
Case_12-01,avg,multilevel_tresholding,11,34.878,30.074,-13.77373,0.98,0.962,-1.83673,51.159,59.098,15.51829
Case_12-02,avg,multilevel_tresholding,11,34.763,29.978,-13.76463,0.981,0.963,-1.83486,53.067,60.221,13.48107
Case_12-03,avg,multilevel_tresholding,11,34.647,29.877,-13.76743,0.98,0.962,-1.83673,52.704,57.296,8.71281
