name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,19,40.124,22.785,-43.21354,0.993,0.903,-9.06344,48.578,61.083,25.74211
Case_1-02,avg,multilevel_tresholding,19,40.294,21.932,-45.57006,0.993,0.891,-10.2719,53.816,59.112,9.84094
Case_1-03,avg,multilevel_tresholding,19,40.758,24.455,-39.99951,0.994,0.936,-5.83501,47.54,65.37,37.50526
Case_1-04,avg,multilevel_tresholding,19,40.757,24.092,-40.88868,0.995,0.935,-6.03015,53.792,66.184,23.03688
Case_1-05,avg,multilevel_tresholding,19,40.656,24.335,-40.14414,0.994,0.934,-6.03622,46.334,66.933,44.45763
Case_1-06,avg,multilevel_tresholding,19,40.142,22.278,-44.50202,0.994,0.906,-8.85312,52.807,61.681,16.80459
Case_1-07,avg,multilevel_tresholding,19,40.462,23.485,-41.95789,0.995,0.927,-6.83417,49.158,68.047,38.42508
Case_1-08,avg,multilevel_tresholding,19,40.894,24.466,-40.17215,0.994,0.93,-6.43863,49.059,65.443,33.39652
Case_10-01,avg,multilevel_tresholding,19,39.593,21.881,-44.73518,0.991,0.795,-19.778,44.341,67.067,51.25279
Case_10-02,avg,multilevel_tresholding,19,40.734,21.628,-46.90431,0.993,0.796,-19.83887,45.806,67.826,48.0723
Case_10-03,avg,multilevel_tresholding,19,38.835,21.752,-43.98867,0.989,0.787,-20.42467,43.98,66.835,51.9668
Case_10-04,avg,multilevel_tresholding,19,39.831,21.18,-46.82534,0.992,0.79,-20.3629,44.569,66.783,49.84182
Case_10-05,avg,multilevel_tresholding,19,41.79,24.325,-41.79229,0.993,0.877,-11.68177,49.507,66.889,35.11019
Case_10-06,avg,multilevel_tresholding,19,40.731,21.601,-46.96668,0.993,0.809,-18.52971,46.657,66.567,42.67313
Case_10-07,avg,multilevel_tresholding,19,40.561,21.796,-46.26365,0.993,0.815,-17.92548,45.585,67.042,47.07031
Case_10-08,avg,multilevel_tresholding,19,40.523,21.856,-46.0652,0.993,0.816,-17.82477,45.624,67.103,47.07829
Case_10-09,avg,multilevel_tresholding,19,40.008,22.148,-44.64107,0.993,0.821,-17.32125,44.324,67.321,51.88386
Case_10-10,avg,multilevel_tresholding,19,40.71,23.666,-41.86686,0.991,0.829,-16.34712,44.168,64.323,45.63258
Case_11-07,avg,multilevel_tresholding,19,40.937,23.371,-42.90984,0.989,0.82,-17.08797,48.022,56.205,17.04011
Case_11-09,avg,multilevel_tresholding,19,44.503,29.493,-33.72806,0.985,0.934,-5.17766,37.659,50.951,35.29568
Case_11-10,avg,multilevel_tresholding,19,42.576,26.793,-37.07018,0.986,0.894,-9.33063,36.004,55.944,55.38274
Case_11-11,avg,multilevel_tresholding,19,42.828,26.533,-38.04754,0.987,0.89,-9.82776,36.227,55.671,53.67268
Case_11-12,avg,multilevel_tresholding,19,42.453,26.126,-38.459,0.988,0.883,-10.62753,35.143,55.621,58.27049
Case_11-13,avg,multilevel_tresholding,19,43.838,28.271,-35.51029,0.985,0.914,-7.20812,33.158,54.28,63.70107
Case_11-15,avg,multilevel_tresholding,19,42.004,25.344,-39.66289,0.992,0.894,-9.87903,45.871,57.167,24.62558
Case_12-01,avg,multilevel_tresholding,19,41.011,26.204,-36.10495,0.994,0.943,-5.13078,44.763,67.867,51.61406
Case_12-02,avg,multilevel_tresholding,19,40.787,26.211,-35.73688,0.995,0.945,-5.02513,47.114,67.056,42.32712
Case_12-03,avg,multilevel_tresholding,19,40.661,25.948,-36.18455,0.994,0.942,-5.23139,46.468,68.069,46.48575
Case_12-04,avg,multilevel_tresholding,19,41.757,24.734,-40.76682,0.995,0.915,-8.0402,48.837,68.371,39.99836
Case_12-05,avg,multilevel_tresholding,19,41.28,24.401,-40.88905,0.995,0.902,-9.34673,47.772,69.034,44.50724
Case_12-06,avg,multilevel_tresholding,19,40.684,24.713,-39.25622,0.994,0.915,-7.94769,46.888,68.285,45.63428
Case_12-07,avg,multilevel_tresholding,19,41.006,24.651,-39.88441,0.994,0.903,-9.15493,47.251,68.99,46.00749
