name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,15,37.295,24.674,-33.841,0.988,0.925,-6.37652,51.378,59.692,16.18202
Case_1-02,avg,multilevel_tresholding,15,37.441,23.968,-35.98462,0.988,0.92,-6.88259,54.693,58.541,7.03564
Case_1-03,avg,multilevel_tresholding,15,37.908,26.388,-30.38936,0.99,0.951,-3.93939,51.283,63.023,22.89258
Case_1-04,avg,multilevel_tresholding,15,37.908,26.123,-31.08842,0.991,0.952,-3.93542,54.941,63.165,14.96878
Case_1-05,avg,multilevel_tresholding,15,37.837,26.211,-30.72654,0.99,0.948,-4.24242,50.689,64.429,27.10647
Case_1-06,avg,multilevel_tresholding,15,37.314,24.287,-34.91183,0.99,0.929,-6.16162,53.472,59.096,10.51765
Case_1-07,avg,multilevel_tresholding,15,37.618,25.367,-32.56686,0.991,0.943,-4.84359,49.355,63.615,28.89272
Case_1-08,avg,multilevel_tresholding,15,38.068,26.465,-30.47967,0.989,0.947,-4.24671,51.963,62.838,20.92835
Case_10-01,avg,multilevel_tresholding,15,36.735,22.981,-37.44113,0.984,0.816,-17.07317,43.705,63.756,45.87805
Case_10-02,avg,multilevel_tresholding,15,37.742,22.917,-39.27985,0.987,0.823,-16.61601,46.218,61.409,32.86815
Case_10-03,avg,multilevel_tresholding,15,36.142,22.822,-36.85463,0.981,0.807,-17.737,43.096,64.05,48.62168
Case_10-04,avg,multilevel_tresholding,15,36.918,22.382,-39.37375,0.985,0.813,-17.46193,44.159,62.285,41.04713
Case_10-05,avg,multilevel_tresholding,15,38.855,25.73,-33.77944,0.988,0.895,-9.41296,52.992,65.821,24.20931
Case_10-06,avg,multilevel_tresholding,15,37.736,23.007,-39.03169,0.987,0.836,-15.29889,46.754,60.893,30.24126
Case_10-07,avg,multilevel_tresholding,15,37.601,23.007,-38.8128,0.988,0.837,-15.2834,45.283,63.705,40.68193
Case_10-08,avg,multilevel_tresholding,15,37.554,23.079,-38.5445,0.987,0.839,-14.99493,45.328,63.732,40.60184
Case_10-09,avg,multilevel_tresholding,15,37.065,23.296,-37.14825,0.986,0.84,-14.8073,45.081,64.626,43.35529
Case_10-10,avg,multilevel_tresholding,15,37.843,24.758,-34.57707,0.984,0.845,-14.12602,43.628,67.114,53.8324
Case_11-07,avg,multilevel_tresholding,15,38.024,24.466,-35.65643,0.982,0.839,-14.56212,44.148,57.014,29.14288
Case_11-09,avg,multilevel_tresholding,15,42.35,30.844,-27.16883,0.981,0.942,-3.97554,48.725,50.671,3.99384
Case_11-10,avg,multilevel_tresholding,15,39.988,27.924,-30.16905,0.981,0.905,-7.7472,41.393,56.063,35.44078
Case_11-11,avg,multilevel_tresholding,15,40.143,27.728,-30.92694,0.982,0.902,-8.14664,49.617,55.33,11.5142
Case_11-12,avg,multilevel_tresholding,15,39.724,27.307,-31.25818,0.982,0.896,-8.75764,53.37,56.615,6.08019
Case_11-13,avg,multilevel_tresholding,15,41.452,29.394,-29.08907,0.981,0.923,-5.91233,42.819,55.398,29.37715
Case_11-15,avg,multilevel_tresholding,15,38.995,26.452,-32.16566,0.988,0.905,-8.40081,44.192,56.996,28.97357
Case_12-01,avg,multilevel_tresholding,15,38.402,27.837,-27.51159,0.99,0.952,-3.83838,50.097,68.705,37.14394
Case_12-02,avg,multilevel_tresholding,15,38.242,27.811,-27.27629,0.991,0.954,-3.7336,49.819,68.846,38.19226
Case_12-03,avg,multilevel_tresholding,15,38.127,27.605,-27.59724,0.99,0.951,-3.93939,49.223,68.224,38.60187
Case_12-04,avg,multilevel_tresholding,15,38.793,26.286,-32.24035,0.992,0.928,-6.45161,48.536,66.925,37.88734
Case_12-05,avg,multilevel_tresholding,15,38.354,25.868,-32.55462,0.99,0.915,-7.57576,46.434,66.967,44.21975
Case_12-06,avg,multilevel_tresholding,15,37.886,26.153,-30.96922,0.99,0.925,-6.56566,45.506,67.859,49.121
Case_12-07,avg,multilevel_tresholding,15,38.145,26.056,-31.69223,0.989,0.915,-7.48231,45.91,67.959,48.02657
Case_12-08,avg,multilevel_tresholding,15,38.154,26.412,-30.77528,0.99,0.929,-6.16162,46.115,67.979,47.41191
Case_12-09,avg,multilevel_tresholding,15,38.295,26.397,-31.06933,0.991,0.935,-5.65086,46.502,68.195,46.64961
Case_12-10,avg,multilevel_tresholding,15,37.952,27.123,-28.53341,0.99,0.951,-3.93939,51.444,67.288,30.79854
Case_12-11,avg,multilevel_tresholding,15,38.375,25.788,-32.8,0.991,0.931,-6.05449,50.627,66.583,31.51678
Case_12-12,avg,multilevel_tresholding,15,38.201,26.614,-30.33167,0.989,0.931,-5.86451,46.266,68.436,47.91856
Case_13-01,avg,multilevel_tresholding,15,37.432,24.392,-34.8365,0.984,0.848,-13.82114,44.058,65.639,48.98316
Case_13-02,avg,multilevel_tresholding,15,37.484,23.936,-36.14342,0.983,0.817,-16.88708,44.568,63.651,42.81772
Case_13-03,avg,multilevel_tresholding,15,37.685,23.885,-36.61934,0.984,0.832,-15.44715,45.272,65.265,44.16195
Case_13-04,avg,multilevel_tresholding,15,38.096,26.234,-31.13713,0.982,0.877,-10.69246,45.387,66.093,45.62099
Case_13-05,avg,multilevel_tresholding,15,37.692,26.159,-30.598,0.983,0.891,-9.3591,43.719,66.103,51.19971
Case_13-06,avg,multilevel_tresholding,15,37.805,24.213,-35.95292,0.986,0.849,-13.89452,44.602,64.468,44.5406
Case_13-07,avg,multilevel_tresholding,15,37.228,25.133,-32.48899,0.983,0.87,-11.49542,43.348,66.035,52.3369
Case_13-10,avg,multilevel_tresholding,15,37.506,24.762,-33.97856,0.981,0.846,-13.76147,44.738,67.322,50.48058
Case_13-11,avg,multilevel_tresholding,15,37.463,23.662,-36.83901,0.982,0.821,-16.39511,44.922,65.501,45.81052
Case_13-12,avg,multilevel_tresholding,15,38.269,23.837,-37.71199,0.984,0.825,-16.15854,52.259,62.05,18.73553
Case_14-01,avg,multilevel_tresholding,15,38.01,26.021,-31.5417,0.974,0.824,-15.40041,49.124,67.36,37.12238
Case_14-02,avg,multilevel_tresholding,15,37.895,25.489,-32.73783,0.972,0.782,-19.54733,45.774,67.017,46.40844
Case_14-03,avg,multilevel_tresholding,15,38.124,25.396,-33.38579,0.977,0.819,-16.17195,46.058,66.648,44.7045
Case_14-04,avg,multilevel_tresholding,15,38.623,25.568,-33.8011,0.988,0.898,-9.10931,45.934,66.848,45.53054
Case_14-05,avg,multilevel_tresholding,15,38.06,25.028,-34.24067,0.978,0.823,-15.84867,46.942,65.654,39.86196
Case_14-06,avg,multilevel_tresholding,15,38.021,25.318,-33.41048,0.984,0.868,-11.78862,46.851,66.362,41.64479
Case_14-07,avg,multilevel_tresholding,15,37.883,25.212,-33.44772,0.979,0.818,-16.44535,45.816,65.969,43.98682
Case_14-08,avg,multilevel_tresholding,15,38.2,25.599,-32.98691,0.982,0.856,-12.83096,46.737,67.102,43.57361
Case_14-09,avg,multilevel_tresholding,15,38.105,25.531,-32.99829,0.979,0.821,-16.13892,45.498,66.747,46.70315
Case_14-11,avg,multilevel_tresholding,15,37.956,25.306,-33.32806,0.974,0.79,-18.89117,45.267,66.283,46.42676
Case_14-12,avg,multilevel_tresholding,15,38.281,25.663,-32.96152,0.974,0.793,-18.58316,45.82,67.2,46.66085
Case_15-02,avg,multilevel_tresholding,15,39.226,27.629,-29.56457,0.982,0.907,-7.63747,50.353,68.785,36.60556
Case_15-03,avg,multilevel_tresholding,15,38.134,25.7,-32.60607,0.979,0.871,-11.03166,50.143,68.109,35.82953
Case_15-04,avg,multilevel_tresholding,15,39.066,28.47,-27.12333,0.982,0.918,-6.51731,49.777,67.355,35.3135
Case_15-05,avg,multilevel_tresholding,15,39.362,28.881,-26.6272,0.986,0.932,-5.47667,50.283,66.322,31.89746
Case_15-06,avg,multilevel_tresholding,15,39.253,29.052,-25.98782,0.986,0.934,-5.27383,47.694,65.435,37.19755
Case_15-07,avg,multilevel_tresholding,15,39.455,29.341,-25.63427,0.989,0.949,-4.04449,52.821,64.491,22.09349
Case_15-08,avg,multilevel_tresholding,15,39.088,28.763,-26.41476,0.986,0.936,-5.07099,51.204,64.928,26.80259
Case_15-09,avg,multilevel_tresholding,15,38.704,27.295,-29.47757,0.984,0.913,-7.21545,48.625,68.806,41.50334
Case_15-10,avg,multilevel_tresholding,15,38.154,26.951,-29.36258,0.986,0.921,-6.59229,51.672,67.309,30.26204
Case_15-11,avg,multilevel_tresholding,15,37.858,26.022,-31.2642,0.983,0.896,-8.85046,50.296,67.512,34.22936
Case_15-12,avg,multilevel_tresholding,15,39.346,28.283,-28.11722,0.987,0.937,-5.06586,49.819,68.272,37.04009
Case_16-01,avg,multilevel_tresholding,15,38.992,27.903,-28.43917,0.977,0.902,-7.67656,46.63,58.064,24.52069
Case_16-02,avg,multilevel_tresholding,15,39.043,28.322,-27.45947,0.983,0.929,-5.49339,43.11,65.071,50.94178
Case_16-03,avg,multilevel_tresholding,15,38.806,27.537,-29.03932,0.98,0.898,-8.36735,42.838,66.891,56.14875
Case_16-04,avg,multilevel_tresholding,15,39.255,28.389,-27.68055,0.979,0.911,-6.94586,42.461,62.893,48.11945
Case_16-05,avg,multilevel_tresholding,15,39.253,27.863,-29.01689,0.979,0.913,-6.74157,52.452,60.422,15.19484
Case_16-06,avg,multilevel_tresholding,15,38.041,26.546,-30.2174,0.986,0.917,-6.99797,46.507,67.73,45.63399
Case_16-07,avg,multilevel_tresholding,15,39.084,27.703,-29.11933,0.983,0.922,-6.20549,42.935,61.57,43.40282
Case_16-08,avg,multilevel_tresholding,15,38.168,26.991,-29.28369,0.987,0.921,-6.68693,46.763,67.558,44.46892
Case_16-09,avg,multilevel_tresholding,15,38.717,27.52,-28.92011,0.985,0.918,-6.80203,48.737,67.165,37.81111
Case_16-10,avg,multilevel_tresholding,15,39.19,29.328,-25.16458,0.982,0.922,-6.10998,50.55,63.3,25.22255
Case_16-11,avg,multilevel_tresholding,15,38.369,27.915,-27.24595,0.988,0.939,-4.95951,47.981,65.665,36.85626
Case_16-12,avg,multilevel_tresholding,15,38.36,27.846,-27.40876,0.987,0.936,-5.16717,46.735,67.138,43.65679
Case_16-13,avg,multilevel_tresholding,15,38.202,26.982,-29.37019,0.986,0.922,-6.49087,46.892,68.041,45.10151
Case_17-01,avg,multilevel_tresholding,15,37.623,25.347,-32.62898,0.988,0.914,-7.48988,47.467,66.254,39.57908
Case_17-02,avg,multilevel_tresholding,15,37.463,25.399,-32.20244,0.988,0.918,-7.08502,49.547,66.114,33.43694
Case_17-03,avg,multilevel_tresholding,15,37.508,24.997,-33.35555,0.985,0.899,-8.73096,47.768,66.472,39.15592
Case_17-04,avg,multilevel_tresholding,15,37.264,24.884,-33.22241,0.987,0.91,-7.80142,47.245,64.998,37.57646
Case_17-05,avg,multilevel_tresholding,15,37.7,25.007,-33.66844,0.983,0.887,-9.76602,47.995,66.857,39.29993
Case_17-06,avg,multilevel_tresholding,15,36.845,24.253,-34.1756,0.986,0.892,-9.53347,46.589,64.353,38.12917
Case_17-07,avg,multilevel_tresholding,15,37.618,24.857,-33.92259,0.987,0.9,-8.81459,49.57,65.093,31.31531
Case_17-08,avg,multilevel_tresholding,15,37.933,25.457,-32.88957,0.989,0.923,-6.67341,50.111,67.457,34.61515
Case_17-09,avg,multilevel_tresholding,15,37.738,25.455,-32.54809,0.987,0.914,-7.39615,48.967,66.549,35.90581
Case_17-10,avg,multilevel_tresholding,15,37.995,25.606,-32.60692,0.985,0.906,-8.0203,49.073,65.487,33.44813
Case_17-11,avg,multilevel_tresholding,15,36.805,24.472,-33.50903,0.989,0.915,-7.48231,47.563,62.948,32.34657
Case_17-12,avg,multilevel_tresholding,15,37.422,24.965,-33.28791,0.986,0.903,-8.41785,48.867,64.347,31.67782
Case_2-01,avg,multilevel_tresholding,15,39.762,29.572,-25.62748,0.987,0.953,-3.44478,49.943,64.472,29.09116
Case_2-02,avg,multilevel_tresholding,15,40.116,30.519,-23.92312,0.988,0.966,-2.22672,48.798,60.941,24.88422
Case_2-03,avg,multilevel_tresholding,15,39.257,28.918,-26.3367,0.988,0.958,-3.03644,45.931,66.438,44.64741
Case_2-04,avg,multilevel_tresholding,15,39.581,29.625,-25.15348,0.988,0.963,-2.53036,51.439,66.053,28.41035
Case_2-05,avg,multilevel_tresholding,15,41.03,33.11,-19.30295,0.986,0.972,-1.41988,48.211,51.469,6.75779
Case_2-06,avg,multilevel_tresholding,15,40.47,30.418,-24.83815,0.988,0.97,-1.82186,53.145,62.342,17.30548
Case_2-07,avg,multilevel_tresholding,15,40.219,30.413,-24.38151,0.988,0.969,-1.92308,54.416,62.763,15.33924
Case_2-08,avg,multilevel_tresholding,15,39.645,29.682,-25.13053,0.988,0.963,-2.53036,51.728,65.699,27.00858
Case_3-01,avg,multilevel_tresholding,15,38.439,27.247,-29.11626,0.988,0.945,-4.35223,51.044,60.724,18.96403
Case_3-02,avg,multilevel_tresholding,15,37.397,25.66,-31.38487,0.989,0.93,-5.96562,54.527,63.186,15.88021
Case_3-03,avg,multilevel_tresholding,15,37.406,25.527,-31.75694,0.986,0.917,-6.99797,54.485,62.859,15.36937
Case_3-04,avg,multilevel_tresholding,15,37.591,26.275,-30.10295,0.989,0.935,-5.46006,52.082,63.814,22.52602
Case_3-05,avg,multilevel_tresholding,15,37.217,25.883,-30.45382,0.988,0.935,-5.36437,51.736,62.033,19.90297
Case_3-06,avg,multilevel_tresholding,15,37.376,25.944,-30.58647,0.987,0.922,-6.58561,50.191,65.981,31.45982
Case_3-07,avg,multilevel_tresholding,15,38.026,28.067,-26.18998,0.992,0.96,-3.22581,51.686,67.433,30.46666
Case_3-08,avg,multilevel_tresholding,15,37.912,25.712,-32.17978,0.988,0.924,-6.47773,54.906,65.448,19.20009
Case_3-09,avg,multilevel_tresholding,15,38.365,28.737,-25.09579,0.988,0.951,-3.74494,49.154,66.798,35.89535
Case_3-10,avg,multilevel_tresholding,15,37.891,27.363,-27.78496,0.991,0.949,-4.23814,48.811,67.158,37.58784
Case_4-01,avg,multilevel_tresholding,15,40.075,30.29,-24.41672,0.987,0.973,-1.41844,54.456,61.782,13.45306
Case_4-02,avg,multilevel_tresholding,15,39.11,29.307,-25.0652,0.995,0.981,-1.40704,53.686,68.178,26.994
Case_4-03,avg,multilevel_tresholding,15,39.332,29.378,-25.30764,0.993,0.978,-1.51057,46.344,66.196,42.83618
Case_4-04,avg,multilevel_tresholding,15,38.942,29.128,-25.20158,0.995,0.981,-1.40704,52.772,67.861,28.59281
Case_4-05,avg,multilevel_tresholding,15,38.902,28.953,-25.57452,0.994,0.977,-1.71026,51.528,69.038,33.98152
Case_4-06,avg,multilevel_tresholding,15,39.109,28.691,-26.63837,0.995,0.98,-1.50754,55.063,69.087,25.46901
Case_4-07,avg,multilevel_tresholding,15,39.351,30.041,-23.65887,0.994,0.982,-1.20724,49.657,67.928,36.79441
Case_4-08,avg,multilevel_tresholding,15,40.35,32.182,-20.24287,0.994,0.986,-0.80483,49.486,62.167,25.62543
Case_4-09,avg,multilevel_tresholding,15,39.502,30.443,-22.93302,0.995,0.984,-1.10553,50.709,66.118,30.38711
Case_4-10,avg,multilevel_tresholding,15,38.729,28.639,-26.05283,0.994,0.976,-1.81087,50.405,66.091,31.11993
Case_5-01,avg,multilevel_tresholding,15,39.411,29.068,-26.24394,0.987,0.951,-3.64742,54.009,69.268,28.2527
Case_5-02,avg,multilevel_tresholding,15,39.705,29.132,-26.62889,0.983,0.943,-4.06918,54.905,69.44,26.473
Case_5-04,avg,multilevel_tresholding,15,39.958,29.577,-25.97978,0.983,0.95,-3.35707,52.235,69.507,33.06595
Case_5-05,avg,multilevel_tresholding,15,39.791,29.059,-26.97092,0.988,0.954,-3.4413,55.854,69.459,24.35815
Case_5-07,avg,multilevel_tresholding,15,39.906,29.562,-25.92091,0.984,0.95,-3.45528,53.576,68.773,28.36531
Case_5-08,avg,multilevel_tresholding,15,39.716,28.853,-27.3517,0.986,0.948,-3.85396,56.029,69.458,23.96795
Case_6-01,avg,multilevel_tresholding,15,37.557,25.699,-31.57334,0.987,0.934,-5.36981,51.544,65.106,26.3115
Case_6-02,avg,multilevel_tresholding,15,37.429,25.384,-32.18093,0.986,0.928,-5.88235,50.972,63.126,23.84446
Case_6-03,avg,multilevel_tresholding,15,37.498,25.779,-31.25233,0.988,0.936,-5.26316,49.239,63.969,29.91531
Case_6-04,avg,multilevel_tresholding,15,38.174,27.385,-28.26269,0.987,0.946,-4.154,44.809,67.706,51.09911
Case_6-05,avg,multilevel_tresholding,15,37.63,25.629,-31.89211,0.989,0.941,-4.85339,53.291,61.215,14.8693
Case_6-06,avg,multilevel_tresholding,15,37.886,26.955,-28.85235,0.99,0.953,-3.73737,51.33,64.91,26.45626
Case_6-07,avg,multilevel_tresholding,15,38.172,27.759,-27.27916,0.987,0.949,-3.85005,46.389,68.278,47.18576
Case_6-08,avg,multilevel_tresholding,15,37.46,26.17,-30.13881,0.985,0.934,-5.17766,48.832,61.982,26.92906
Case_6-10,avg,multilevel_tresholding,15,38.249,26.47,-30.79558,0.987,0.943,-4.45795,53.834,64.436,19.69387
Case_7-01,avg,multilevel_tresholding,15,42.933,33.724,-21.4497,0.978,0.954,-2.45399,45.94,45.607,-0.72486
Case_7-02,avg,multilevel_tresholding,15,42.861,33.991,-20.6948,0.979,0.961,-1.83861,51.546,45.257,-12.20075
Case_7-03,avg,multilevel_tresholding,15,42.337,31.526,-25.53558,0.98,0.945,-3.57143,50.404,49.385,-2.02166
Case_7-04,avg,multilevel_tresholding,15,42.579,33.095,-22.27389,0.982,0.958,-2.44399,49.633,46.602,-6.10682
Case_7-05,avg,multilevel_tresholding,15,42.064,31.235,-25.7441,0.982,0.949,-3.36049,50.617,49.415,-2.3747
Case_7-06,avg,multilevel_tresholding,15,41.811,31.235,-25.29478,0.982,0.953,-2.95316,47.418,47.651,0.49137
Case_7-07,avg,multilevel_tresholding,15,41.897,31.71,-24.31439,0.983,0.962,-2.13632,49.48,50.587,2.23727
Case_7-08,avg,multilevel_tresholding,15,41.967,31.585,-24.73849,0.981,0.946,-3.56779,45.798,50.274,9.77335
Case_7-09,avg,multilevel_tresholding,15,41.094,30.968,-24.64107,0.984,0.954,-3.04878,44.863,56.904,26.83949
Case_7-10,avg,multilevel_tresholding,15,41.916,33.079,-21.08264,0.971,0.935,-3.70752,50.946,51.744,1.56636
Case_7-12,avg,multilevel_tresholding,15,41.337,30.692,-25.75175,0.981,0.945,-3.66972,50.175,56.216,12.03986
Case_8-01,avg,multilevel_tresholding,15,39.348,26.897,-31.64329,0.971,0.866,-10.81359,50.613,66.651,31.68751
Case_8-02,avg,multilevel_tresholding,15,39.792,28.111,-29.35515,0.971,0.903,-7.00309,43.877,62.386,42.18383
Case_8-03,avg,multilevel_tresholding,15,39.655,28.737,-27.53247,0.969,0.917,-5.36636,43.88,61.155,39.36873
Case_8-04,avg,multilevel_tresholding,15,40.023,28.262,-29.3856,0.972,0.9,-7.40741,46.701,63.676,36.34826
