name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,13,37.295,25.914,-30.51615,0.988,0.937,-5.16194,51.378,55.11,7.26381
Case_1-02,avg,multilevel_tresholding,13,37.441,25.34,-32.32018,0.988,0.935,-5.36437,54.693,54.944,0.45893
Case_1-03,avg,multilevel_tresholding,13,37.908,27.626,-27.12356,0.99,0.959,-3.13131,51.283,61.836,20.57797
Case_1-04,avg,multilevel_tresholding,13,37.908,27.446,-27.5984,0.991,0.961,-3.02725,54.941,61.629,12.17306
Case_1-05,avg,multilevel_tresholding,13,37.837,27.413,-27.54975,0.99,0.956,-3.43434,50.689,62.463,23.22792
Case_1-06,avg,multilevel_tresholding,13,37.314,25.632,-31.30728,0.99,0.942,-4.84848,53.472,53.787,0.58909
Case_1-07,avg,multilevel_tresholding,13,37.618,26.612,-29.25727,0.991,0.952,-3.93542,49.355,58.2,17.92118
Case_1-08,avg,multilevel_tresholding,13,38.068,27.736,-27.14091,0.989,0.956,-3.3367,51.963,60.362,16.16342
Case_10-01,avg,multilevel_tresholding,13,36.735,23.779,-35.26882,0.984,0.832,-15.44715,43.705,57.358,31.23899
Case_10-02,avg,multilevel_tresholding,13,37.742,23.866,-36.76541,0.987,0.843,-14.58967,46.218,54.622,18.18339
Case_10-03,avg,multilevel_tresholding,13,36.142,23.592,-34.72414,0.981,0.823,-16.10601,43.096,57.806,34.1331
Case_10-04,avg,multilevel_tresholding,13,36.918,23.25,-37.02259,0.985,0.832,-15.53299,44.159,55.362,25.36969
Case_10-05,avg,multilevel_tresholding,13,38.855,26.722,-31.22635,0.988,0.907,-8.19838,52.992,61.915,16.83839
Case_10-06,avg,multilevel_tresholding,13,37.736,24.015,-36.3605,0.987,0.855,-13.37386,46.754,52.934,13.21812
Case_10-07,avg,multilevel_tresholding,13,37.601,23.9,-36.43786,0.988,0.855,-13.46154,45.283,56.936,25.73372
Case_10-08,avg,multilevel_tresholding,13,37.554,23.98,-36.14528,0.987,0.856,-13.27254,45.328,57.023,25.80083
Case_10-09,avg,multilevel_tresholding,13,37.065,24.131,-34.89545,0.986,0.855,-13.286,45.081,58.624,30.04148
Case_10-10,avg,multilevel_tresholding,13,37.843,25.533,-32.52913,0.984,0.858,-12.80488,43.628,62.222,42.61942
Case_11-07,avg,multilevel_tresholding,13,38.024,25.296,-33.4736,0.982,0.855,-12.93279,44.148,56.613,28.23457
