name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,7,37.295,31.79,-14.76069,0.988,0.975,-1.31579,51.378,52.776,2.72101
Case_1-02,avg,multilevel_tresholding,7,37.441,31.984,-14.57493,0.988,0.978,-1.01215,54.693,52.107,-4.72821
Case_1-03,avg,multilevel_tresholding,7,37.908,33.155,-12.53825,0.99,0.982,-0.80808,51.283,57.346,11.82263
Case_1-04,avg,multilevel_tresholding,7,37.908,33.535,-11.53582,0.991,0.985,-0.60545,54.941,57.362,4.40655
Case_1-05,avg,multilevel_tresholding,7,37.837,32.927,-12.97672,0.99,0.982,-0.80808,50.689,58.201,14.81978
Case_1-06,avg,multilevel_tresholding,7,37.314,32.006,-14.22522,0.99,0.979,-1.11111,53.472,52.928,-1.01735
Case_1-07,avg,multilevel_tresholding,7,37.618,32.512,-13.57329,0.991,0.981,-1.00908,49.355,55.569,12.59042
Case_1-08,avg,multilevel_tresholding,7,38.068,33.378,-12.32006,0.989,0.981,-0.8089,51.963,56.17,8.09615
Case_10-01,avg,multilevel_tresholding,7,36.735,28.59,-22.17232,0.984,0.922,-6.30081,43.705,56.929,30.25741
Case_10-02,avg,multilevel_tresholding,7,37.742,29.425,-22.03646,0.987,0.937,-5.06586,46.218,54.847,18.67022
Case_10-03,avg,multilevel_tresholding,7,36.142,28.265,-21.79459,0.981,0.916,-6.62589,43.096,57.07,32.42528
Case_10-04,avg,multilevel_tresholding,7,36.918,28.383,-23.1188,0.985,0.926,-5.98985,44.159,56.239,27.35569
Case_10-05,avg,multilevel_tresholding,7,38.855,32.105,-17.37228,0.988,0.961,-2.73279,52.992,58.096,9.63164
Case_10-06,avg,multilevel_tresholding,7,37.736,29.683,-21.34036,0.987,0.942,-4.55927,46.754,53.988,15.47247
Case_10-07,avg,multilevel_tresholding,7,37.601,29.191,-22.36643,0.988,0.939,-4.95951,45.283,56.606,25.00497
Case_10-08,avg,multilevel_tresholding,7,37.554,29.324,-21.91511,0.987,0.94,-4.7619,45.328,56.484,24.61172
Case_10-09,avg,multilevel_tresholding,7,37.065,29.151,-21.35168,0.986,0.936,-5.07099,45.081,56.396,25.09927
Case_10-10,avg,multilevel_tresholding,7,37.843,30.108,-20.43971,0.984,0.93,-5.4878,43.628,57.608,32.04364
Case_11-07,avg,multilevel_tresholding,7,38.024,30.449,-19.92163,0.982,0.939,-4.37882,44.148,51.246,16.07774
Case_11-09,avg,multilevel_tresholding,7,42.35,37.089,-12.42267,0.981,0.972,-0.91743,48.725,51.961,6.64135
Case_11-10,avg,multilevel_tresholding,7,39.988,33.44,-16.37491,0.981,0.956,-2.54842,41.393,50.268,21.44082
Case_11-11,avg,multilevel_tresholding,7,40.143,33.659,-16.15226,0.982,0.959,-2.34216,49.617,53.466,7.75742
Case_11-12,avg,multilevel_tresholding,7,39.724,33.187,-16.45605,0.982,0.956,-2.64766,53.37,60.303,12.99044
Case_11-13,avg,multilevel_tresholding,7,41.452,35.149,-15.20554,0.981,0.964,-1.73293,42.819,53.803,25.65216
Case_11-15,avg,multilevel_tresholding,7,38.995,32.185,-17.46378,0.988,0.961,-2.73279,44.192,52.124,17.94895
Case_12-01,avg,multilevel_tresholding,7,38.402,34.12,-11.15046,0.99,0.981,-0.90909,50.097,57.405,14.5877
Case_12-02,avg,multilevel_tresholding,7,38.242,34.02,-11.04022,0.991,0.981,-1.00908,49.819,57.08,14.57476
Case_12-03,avg,multilevel_tresholding,7,38.127,33.953,-10.94762,0.99,0.981,-0.90909,49.223,54.793,11.31585
Case_12-04,avg,multilevel_tresholding,7,38.793,32.684,-15.74769,0.992,0.972,-2.01613,48.536,55.328,13.99374
Case_12-05,avg,multilevel_tresholding,7,38.354,31.936,-16.73359,0.99,0.965,-2.52525,46.434,55.497,19.51803
Case_12-06,avg,multilevel_tresholding,7,37.886,32.055,-15.39091,0.99,0.968,-2.22222,45.506,56.018,23.10025
Case_12-07,avg,multilevel_tresholding,7,38.145,31.909,-16.34815,0.989,0.963,-2.62892,45.91,56.136,22.27401
Case_12-08,avg,multilevel_tresholding,7,38.154,32.368,-15.16486,0.99,0.97,-2.0202,46.115,56.04,21.52228
Case_12-09,avg,multilevel_tresholding,7,38.295,32.342,-15.54511,0.991,0.973,-1.81635,46.502,56.342,21.16038
Case_12-10,avg,multilevel_tresholding,7,37.952,33.885,-10.71617,0.99,0.982,-0.80808,51.444,55.528,7.93873
Case_12-11,avg,multilevel_tresholding,7,38.375,32.064,-16.4456,0.991,0.973,-1.81635,50.627,60.154,18.81802
Case_12-12,avg,multilevel_tresholding,7,38.201,32.666,-14.48915,0.989,0.971,-1.82002,46.266,56.891,22.96503
Case_13-01,avg,multilevel_tresholding,7,37.432,29.874,-20.19128,0.984,0.935,-4.97967,44.058,57.182,29.78801
Case_13-02,avg,multilevel_tresholding,7,37.484,29.396,-21.57721,0.983,0.922,-6.20549,44.568,57.087,28.08966
Case_13-03,avg,multilevel_tresholding,7,37.685,29.704,-21.17819,0.984,0.932,-5.28455,45.272,57.013,25.93435
Case_13-04,avg,multilevel_tresholding,7,38.096,31.581,-17.10153,0.982,0.945,-3.76782,45.387,58.938,29.85657
Case_13-05,avg,multilevel_tresholding,7,37.692,31.69,-15.9238,0.983,0.951,-3.25534,43.719,57.111,30.63199
