name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,otsu,9,28.506,28.263,-0.85245,0.929,0.941,1.29171,44.206,50.164,13.47781
Case_1-02,avg,otsu,9,28.44,28.167,-0.95992,0.927,0.942,1.61812,45.46,48.745,7.22613
Case_1-03,avg,otsu,9,28.9,29.289,1.34602,0.94,0.955,1.59574,44.406,52.452,18.11917
Case_1-04,avg,otsu,9,28.842,29.319,1.65384,0.944,0.96,1.69492,44.233,53.281,20.45532
Case_1-05,avg,otsu,9,28.935,29.175,0.82945,0.941,0.955,1.48778,45.133,53.12,17.69659
Case_1-06,avg,otsu,9,28.466,28.28,-0.65341,0.939,0.949,1.06496,45.905,49.238,7.26065
Case_1-07,avg,otsu,9,28.853,28.825,-0.09704,0.95,0.956,0.63158,45.998,52.425,13.97235
Case_1-08,avg,otsu,9,29.023,29.401,1.30242,0.935,0.952,1.81818,46.057,52.297,13.54843
Case_10-01,avg,otsu,9,28.265,25.952,-8.18327,0.909,0.866,-4.73047,52.368,53.814,2.76123
Case_10-02,avg,otsu,9,28.705,26.46,-7.82094,0.916,0.883,-3.60262,51.719,51.834,0.22236
Case_10-03,avg,otsu,9,28.034,25.717,-8.26496,0.902,0.859,-4.76718,51.503,53.957,4.76477
Case_10-04,avg,otsu,9,28.155,25.641,-8.92914,0.913,0.87,-4.70975,51.346,52.521,2.2884
Case_10-05,avg,otsu,9,29.55,28.713,-2.83249,0.922,0.92,-0.21692,53.272,51.428,-3.46148
Case_10-06,avg,otsu,9,28.622,26.615,-7.01209,0.918,0.891,-2.94118,52.41,51.309,-2.10074
Case_10-07,avg,otsu,9,28.615,26.336,-7.96435,0.922,0.889,-3.57918,52.779,52.86,0.15347
Case_10-08,avg,otsu,9,28.629,26.424,-7.70198,0.921,0.891,-3.25733,52.79,52.825,0.0663
Case_10-09,avg,otsu,9,28.283,26.32,-6.94057,0.918,0.887,-3.37691,51.182,53.645,4.81224
Case_10-10,avg,otsu,9,28.849,27.293,-5.3936,0.901,0.875,-2.88568,52.489,56.157,6.98813
Case_11-07,avg,otsu,9,29.139,27.354,-6.12581,0.902,0.878,-2.66075,61.466,56.795,-7.59932
Case_11-09,avg,otsu,9,31.972,31.617,-1.11035,0.863,0.874,1.27462,52.452,47.964,-8.55639
Case_11-10,avg,otsu,9,30.632,29.648,-3.21233,0.871,0.871,0,44.608,51.855,16.24596
Case_11-11,avg,otsu,9,30.611,29.631,-3.20146,0.868,0.868,0,43.352,50.939,17.50092
Case_11-12,avg,otsu,9,30.484,29.53,-3.12951,0.869,0.868,-0.11507,41.542,50.457,21.46021
Case_11-13,avg,otsu,9,32.161,31.191,-3.01608,0.875,0.875,0,50.534,47.886,-5.24004
Case_11-15,avg,otsu,9,29.593,28.768,-2.78782,0.909,0.904,-0.55006,58.655,56.863,-3.05515
Case_12-01,avg,otsu,9,29.991,30.349,1.19369,0.949,0.958,0.94837,51.284,55.49,8.20139
Case_12-02,avg,otsu,9,29.884,30.224,1.13773,0.951,0.959,0.84122,50.238,56.105,11.67841
Case_12-03,avg,otsu,9,29.796,30.161,1.225,0.949,0.958,0.94837,51.081,54.992,7.65647
Case_12-04,avg,otsu,9,29.475,29.135,-1.15352,0.943,0.943,0,48.971,55.203,12.7259
Case_12-05,avg,otsu,9,29.323,28.706,-2.10415,0.936,0.934,-0.21368,49.715,53.961,8.54068
Case_12-06,avg,otsu,9,29.17,28.791,-1.29928,0.939,0.94,0.1065,50.272,55.826,11.0479
Case_12-07,avg,otsu,9,29.274,28.771,-1.71825,0.934,0.932,-0.21413,49.713,55.703,12.04916
Case_12-08,avg,otsu,9,29.306,29.007,-1.02027,0.941,0.943,0.21254,49.925,56.074,12.31647
Case_12-09,avg,otsu,9,29.417,29.02,-1.34956,0.947,0.947,0,50.363,56.563,12.31062
Case_12-10,avg,otsu,9,29.454,29.943,1.66022,0.948,0.959,1.16034,48.496,54.145,11.64838
Case_12-11,avg,otsu,9,29.266,28.731,-1.82806,0.946,0.946,0,49.17,54.757,11.36262
Case_12-12,avg,otsu,9,29.517,29.325,-0.65047,0.937,0.941,0.42689,52.013,55.914,7.50005
Case_13-01,avg,otsu,9,28.726,27.097,-5.67082,0.908,0.884,-2.64317,52.872,54.486,3.05266
Case_13-02,avg,otsu,9,28.691,26.65,-7.11373,0.902,0.864,-4.21286,52.279,54.341,3.94422
Case_13-03,avg,otsu,9,28.794,26.827,-6.83128,0.909,0.878,-3.41034,53.546,54.376,1.55007
Case_13-04,avg,otsu,9,29.457,28.55,-3.07906,0.904,0.897,-0.77434,52.394,57.314,9.39039
Case_13-05,avg,otsu,9,29.365,28.568,-2.71412,0.914,0.91,-0.43764,54.25,56.865,4.82028
Case_13-06,avg,otsu,9,28.797,27.023,-6.16036,0.914,0.888,-2.84464,52.829,54.993,4.09624
Case_13-07,avg,otsu,9,28.785,27.585,-4.16884,0.909,0.894,-1.65017,51.808,55.685,7.4834
Case_13-10,avg,otsu,9,28.906,27.567,-4.63226,0.898,0.881,-1.8931,52.083,55.736,7.0138
Case_13-11,avg,otsu,9,28.661,26.781,-6.55944,0.897,0.868,-3.233,53.121,54.627,2.83504
Case_13-12,avg,otsu,9,29.065,27.233,-6.30311,0.905,0.879,-2.87293,51.186,48.703,-4.85094
Case_14-01,avg,otsu,9,29.383,29.035,-1.18436,0.864,0.866,0.23148,49.834,55.998,12.36907
Case_14-02,avg,otsu,9,29.007,28.288,-2.47871,0.844,0.831,-1.54028,50.732,55.818,10.02523
Case_14-03,avg,otsu,9,29.364,28.459,-3.08201,0.877,0.866,-1.25428,48.867,54.538,11.60497
Case_14-04,avg,otsu,9,29.512,28.438,-3.6392,0.926,0.918,-0.86393,49.07,55.522,13.14856
Case_14-05,avg,otsu,9,29.249,28.369,-3.00865,0.881,0.872,-1.02157,48.184,53.452,10.93309
Case_14-06,avg,otsu,9,29.267,28.45,-2.79154,0.906,0.899,-0.77263,48.649,55.202,13.46996
Case_14-07,avg,otsu,9,29.392,28.228,-3.96026,0.89,0.87,-2.24719,49.401,55.738,12.82768
Case_14-08,avg,otsu,9,29.538,28.737,-2.71176,0.903,0.895,-0.88594,49.287,55.853,13.32197
Case_14-09,avg,otsu,9,29.314,28.49,-2.81094,0.881,0.868,-1.4756,48.843,56.881,16.45681
Case_14-11,avg,otsu,9,29.225,28.277,-3.2438,0.862,0.845,-1.97216,50.943,55.724,9.385
Case_14-12,avg,otsu,9,29.202,28.41,-2.71214,0.849,0.835,-1.649,49.63,56.267,13.37296
