name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,3,37.295,34.172,-8.37378,0.988,0.985,-0.30364,51.378,53.671,4.463
Case_1-02,avg,multilevel_tresholding,3,37.441,34.99,-6.5463,0.988,0.987,-0.10121,54.693,55.177,0.88494
Case_1-03,avg,multilevel_tresholding,3,37.908,35.501,-6.34958,0.99,0.989,-0.10101,51.283,55.353,7.93635
Case_1-04,avg,multilevel_tresholding,3,37.908,35.982,-5.08072,0.991,0.99,-0.10091,54.941,56.079,2.07131
Case_1-05,avg,multilevel_tresholding,3,37.837,36.194,-4.34231,0.99,0.99,0,50.689,54.226,6.97785
Case_1-06,avg,multilevel_tresholding,3,37.314,34.705,-6.99201,0.99,0.988,-0.20202,53.472,55.627,4.03015
Case_1-07,avg,multilevel_tresholding,3,37.618,35.035,-6.86639,0.991,0.989,-0.20182,49.355,55.386,12.21963
Case_1-08,avg,multilevel_tresholding,3,38.068,34.994,-8.07502,0.989,0.987,-0.20222,51.963,55.456,6.72209
Case_10-01,avg,multilevel_tresholding,3,36.735,34.494,-6.10045,0.984,0.981,-0.30488,43.705,46.734,6.93056
Case_10-02,avg,multilevel_tresholding,3,37.742,33.576,-11.0381,0.987,0.981,-0.6079,46.218,46.621,0.87195
Case_10-03,avg,multilevel_tresholding,3,36.142,34.284,-5.14083,0.981,0.979,-0.20387,43.096,46.393,7.65036
Case_10-04,avg,multilevel_tresholding,3,36.918,33.305,-9.78655,0.985,0.98,-0.50761,44.159,47.922,8.52148
Case_10-05,avg,multilevel_tresholding,3,38.855,35.525,-8.57033,0.988,0.984,-0.40486,52.992,56.159,5.97637
Case_10-06,avg,multilevel_tresholding,3,37.736,32.95,-12.68285,0.987,0.98,-0.70922,46.754,48.063,2.79976
Case_10-07,avg,multilevel_tresholding,3,37.601,34.279,-8.83487,0.988,0.983,-0.50607,45.283,48.833,7.83959
Case_10-08,avg,multilevel_tresholding,3,37.554,34.313,-8.63024,0.987,0.983,-0.40527,45.328,48.886,7.84945
Case_10-09,avg,multilevel_tresholding,3,37.065,34.293,-7.47875,0.986,0.983,-0.30426,45.081,46.35,2.81493
Case_10-10,avg,multilevel_tresholding,3,37.843,35.531,-6.10945,0.984,0.982,-0.20325,43.628,47.734,9.41139
Case_11-07,avg,multilevel_tresholding,3,38.024,34.902,-8.2106,0.982,0.979,-0.3055,44.148,47.436,7.44768
Case_11-09,avg,multilevel_tresholding,3,42.35,39.197,-7.4451,0.981,0.981,0,48.725,51.954,6.62699
Case_11-10,avg,multilevel_tresholding,3,39.988,37.989,-4.999,0.981,0.981,0,41.393,45.46,9.82533
Case_11-11,avg,multilevel_tresholding,3,40.143,36.631,-8.74872,0.982,0.98,-0.20367,49.617,52.197,5.19983
Case_11-12,avg,multilevel_tresholding,3,39.724,36.688,-7.64273,0.982,0.98,-0.20367,53.37,53.221,-0.27918
Case_11-13,avg,multilevel_tresholding,3,41.452,38.161,-7.9393,0.981,0.98,-0.10194,42.819,48.122,12.38469
Case_11-15,avg,multilevel_tresholding,3,38.995,37.127,-4.79036,0.988,0.987,-0.10121,44.192,48.054,8.73914
Case_12-01,avg,multilevel_tresholding,3,38.402,37.497,-2.35665,0.99,0.991,0.10101,50.097,52.063,3.92439
Case_12-02,avg,multilevel_tresholding,3,38.242,37.788,-1.18718,0.991,0.991,0,49.819,53.018,6.42124
Case_12-03,avg,multilevel_tresholding,3,38.127,36.621,-3.94996,0.99,0.99,0,49.223,52.781,7.22833
Case_12-04,avg,multilevel_tresholding,3,38.793,36.348,-6.30268,0.992,0.99,-0.20161,48.536,54.187,11.6429
Case_12-05,avg,multilevel_tresholding,3,38.354,35.411,-7.67325,0.99,0.987,-0.30303,46.434,53.656,15.55326
Case_12-06,avg,multilevel_tresholding,3,37.886,36.151,-4.57953,0.99,0.989,-0.10101,45.506,53.391,17.32739
Case_12-07,avg,multilevel_tresholding,3,38.145,36.41,-4.54843,0.989,0.988,-0.10111,45.91,53.494,16.51928
Case_12-08,avg,multilevel_tresholding,3,38.154,36.248,-4.99554,0.99,0.989,-0.10101,46.115,53.579,16.18562
Case_12-09,avg,multilevel_tresholding,3,38.295,36.417,-4.90403,0.991,0.99,-0.10091,46.502,53.71,15.50041
Case_12-10,avg,multilevel_tresholding,3,37.952,37.623,-0.86688,0.99,0.991,0.10101,51.444,51.915,0.91556
Case_12-11,avg,multilevel_tresholding,3,38.375,36.036,-6.09511,0.991,0.99,-0.10091,50.627,53.584,5.84076
Case_12-12,avg,multilevel_tresholding,3,38.201,36.738,-3.82974,0.989,0.988,-0.10111,46.266,51.689,11.72135
Case_13-01,avg,multilevel_tresholding,3,37.432,35.248,-5.83458,0.984,0.982,-0.20325,44.058,47.061,6.81602
Case_13-02,avg,multilevel_tresholding,3,37.484,34.95,-6.76022,0.983,0.98,-0.30519,44.568,44.784,0.48465
Case_13-03,avg,multilevel_tresholding,3,37.685,34.654,-8.04299,0.984,0.981,-0.30488,45.272,47.026,3.87436
Case_13-04,avg,multilevel_tresholding,3,38.096,36.175,-5.04252,0.982,0.982,0,45.387,52.068,14.72007
Case_13-05,avg,multilevel_tresholding,3,37.692,35.597,-5.55821,0.983,0.982,-0.10173,43.719,49.847,14.01679
Case_13-06,avg,multilevel_tresholding,3,37.805,34.922,-7.62598,0.986,0.983,-0.30426,44.602,48.009,7.63867
Case_13-07,avg,multilevel_tresholding,3,37.228,35.728,-4.02923,0.983,0.983,0,43.348,47.924,10.55643
Case_13-10,avg,multilevel_tresholding,3,37.506,35.464,-5.44446,0.981,0.98,-0.10194,44.738,49.535,10.72243
Case_13-11,avg,multilevel_tresholding,3,37.463,34.221,-8.65387,0.982,0.979,-0.3055,44.922,48.292,7.50189
Case_13-12,avg,multilevel_tresholding,3,38.269,34.59,-9.61353,0.984,0.98,-0.4065,52.259,54.897,5.04793
Case_14-01,avg,multilevel_tresholding,3,38.01,36.795,-3.19653,0.974,0.974,0,49.124,55.226,12.42163
Case_14-02,avg,multilevel_tresholding,3,37.895,36.953,-2.48582,0.972,0.972,0,45.774,51.97,13.53607
Case_14-03,avg,multilevel_tresholding,3,38.124,35.575,-6.68608,0.977,0.974,-0.30706,46.058,54.063,17.38026
Case_14-04,avg,multilevel_tresholding,3,38.623,35.749,-7.44116,0.988,0.985,-0.30364,45.934,53.807,17.13981
Case_14-05,avg,multilevel_tresholding,3,38.06,35.18,-7.567,0.978,0.975,-0.30675,46.942,54.433,15.95799
Case_14-06,avg,multilevel_tresholding,3,38.021,36.313,-4.49225,0.984,0.982,-0.20325,46.851,54.506,16.33903
Case_14-07,avg,multilevel_tresholding,3,37.883,35.342,-6.70749,0.979,0.975,-0.40858,45.816,52.803,15.25013
Case_14-08,avg,multilevel_tresholding,3,38.2,36.914,-3.36649,0.982,0.982,0,46.737,53.604,14.69286
Case_14-09,avg,multilevel_tresholding,3,38.105,36.804,-3.41425,0.979,0.978,-0.10215,45.498,52.905,16.27984
Case_14-11,avg,multilevel_tresholding,3,37.956,36.304,-4.35241,0.974,0.972,-0.20534,45.267,51.358,13.45572
Case_14-12,avg,multilevel_tresholding,3,38.281,36.544,-4.5375,0.974,0.972,-0.20534,45.82,53.46,16.67394
Case_15-02,avg,multilevel_tresholding,3,39.226,36.756,-6.29684,0.982,0.982,0,50.353,54.242,7.72347
Case_15-03,avg,multilevel_tresholding,3,38.134,36.206,-5.05586,0.979,0.98,0.10215,50.143,56.257,12.19313
Case_15-04,avg,multilevel_tresholding,3,39.066,38.753,-0.80121,0.982,0.984,0.20367,49.777,52.629,5.72955
Case_15-05,avg,multilevel_tresholding,3,39.362,38.714,-1.64626,0.986,0.987,0.10142,50.283,53.136,5.67389
Case_15-06,avg,multilevel_tresholding,3,39.253,38.122,-2.88131,0.986,0.986,0,47.694,51.451,7.8773
Case_15-07,avg,multilevel_tresholding,3,39.455,37.912,-3.91078,0.989,0.989,0,52.821,54.746,3.64438
Case_15-08,avg,multilevel_tresholding,3,39.088,37.947,-2.91905,0.986,0.987,0.10142,51.204,53.572,4.62464
Case_15-09,avg,multilevel_tresholding,3,38.704,37.562,-2.9506,0.984,0.985,0.10163,48.625,52.641,8.25913
Case_15-10,avg,multilevel_tresholding,3,38.154,37.775,-0.99334,0.986,0.987,0.10142,51.672,54.991,6.42321
Case_15-11,avg,multilevel_tresholding,3,37.858,36.799,-2.7973,0.983,0.984,0.10173,50.296,55.265,9.87951
Case_15-12,avg,multilevel_tresholding,3,39.346,37.358,-5.05261,0.987,0.987,0,49.819,52.775,5.93348
Case_16-01,avg,multilevel_tresholding,3,38.992,38.092,-2.30817,0.977,0.979,0.20471,46.63,49.423,5.98971
