name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,avg,multilevel_tresholding,5,37.295,34.003,-8.82692,0.988,0.983,-0.50607,51.378,55.943,8.88513
Case_1-02,avg,multilevel_tresholding,5,37.441,34.644,-7.47042,0.988,0.986,-0.20243,54.693,55.631,1.71503
Case_1-03,avg,multilevel_tresholding,5,37.908,35.048,-7.54458,0.99,0.988,-0.20202,51.283,56.65,10.46546
Case_1-04,avg,multilevel_tresholding,5,37.908,35.64,-5.98291,0.991,0.99,-0.10091,54.941,56.339,2.54455
Case_1-05,avg,multilevel_tresholding,5,37.837,35.224,-6.90594,0.99,0.988,-0.20202,50.689,56.9,12.25315
Case_1-06,avg,multilevel_tresholding,5,37.314,34.458,-7.65396,0.99,0.986,-0.40404,53.472,56.635,5.91525
Case_1-07,avg,multilevel_tresholding,5,37.618,34.916,-7.18273,0.991,0.988,-0.30272,49.355,57.498,16.49883
Case_1-08,avg,multilevel_tresholding,5,38.068,34.975,-8.12493,0.989,0.986,-0.30334,51.963,55.955,7.68239
Case_10-01,avg,multilevel_tresholding,5,36.735,31.863,-13.26256,0.984,0.96,-2.43902,43.705,54.282,24.20089
Case_10-02,avg,multilevel_tresholding,5,37.742,32.479,-13.94468,0.987,0.967,-2.02634,46.218,49.386,6.85447
Case_10-03,avg,multilevel_tresholding,5,36.142,31.535,-12.74694,0.981,0.956,-2.54842,43.096,54.695,26.91433
Case_10-04,avg,multilevel_tresholding,5,36.918,31.651,-14.26675,0.985,0.962,-2.33503,44.159,53.941,22.15177
Case_10-05,avg,multilevel_tresholding,5,38.855,34.545,-11.09252,0.988,0.977,-1.11336,52.992,57.516,8.53714
Case_10-06,avg,multilevel_tresholding,5,37.736,32.431,-14.05819,0.987,0.969,-1.82371,46.754,51.324,9.77456
Case_10-07,avg,multilevel_tresholding,5,37.601,32.43,-13.75229,0.988,0.969,-1.92308,45.283,54.774,20.9593
Case_10-08,avg,multilevel_tresholding,5,37.554,32.558,-13.30351,0.987,0.969,-1.82371,45.328,54.887,21.08851
Case_10-09,avg,multilevel_tresholding,5,37.065,32.376,-12.65075,0.986,0.967,-1.92698,45.081,53.649,19.00579
Case_10-10,avg,multilevel_tresholding,5,37.843,33.118,-12.4858,0.984,0.963,-2.13415,43.628,57.18,31.06262
Case_11-07,avg,multilevel_tresholding,5,38.024,33.516,-11.85567,0.982,0.967,-1.52749,44.148,50.139,13.57026
Case_11-09,avg,multilevel_tresholding,5,42.35,39.234,-7.35773,0.981,0.979,-0.20387,48.725,52.054,6.83222
Case_11-10,avg,multilevel_tresholding,5,39.988,36.398,-8.97769,0.981,0.973,-0.81549,41.393,48.012,15.99063
Case_11-11,avg,multilevel_tresholding,5,40.143,36.273,-9.64054,0.982,0.974,-0.81466,49.617,53.243,7.30798
Case_11-12,avg,multilevel_tresholding,5,39.724,35.971,-9.44769,0.982,0.973,-0.9165,53.37,56.587,6.02773
Case_11-13,avg,multilevel_tresholding,5,41.452,37.801,-8.80778,0.981,0.976,-0.50968,42.819,50.627,18.2349
Case_11-15,avg,multilevel_tresholding,5,38.995,35.243,-9.62175,0.988,0.978,-1.01215,44.192,51.673,16.9284
Case_12-01,avg,multilevel_tresholding,5,38.402,36.464,-5.04661,0.99,0.988,-0.20202,50.097,55.263,10.31199
Case_12-02,avg,multilevel_tresholding,5,38.242,36.445,-4.69902,0.991,0.988,-0.30272,49.819,55.337,11.0761
Case_12-03,avg,multilevel_tresholding,5,38.127,36.167,-5.14071,0.99,0.987,-0.30303,49.223,55.006,11.74857
Case_12-04,avg,multilevel_tresholding,5,38.793,35.277,-9.06349,0.992,0.984,-0.80645,48.536,57.245,17.94338
Case_12-05,avg,multilevel_tresholding,5,38.354,34.481,-10.09803,0.99,0.98,-1.0101,46.434,58.018,24.94724
Case_12-06,avg,multilevel_tresholding,5,37.886,34.714,-8.37249,0.99,0.981,-0.90909,45.506,56.984,25.22305
